,source_model_path,source_dataset,target_dataset,f1
185,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-44-41_p3-r56-b.g42cloud.net_classify_raw_resnet18_Brain_MRI_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_100.pt,Brain_MRI,IHD_Brain,0.7497027348394768
186,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-13-08_p3-r52-b.g42cloud.net_classify_raw_densenet121_MosMed_batch_128_with_shuffle_with_aug_balanced/model_epoch_46.pt,MosMed,Covid19XRay,0.5260115606936416
187,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-44-41_p3-r56-b.g42cloud.net_classify_raw_resnet18_Brain_MRI_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_100.pt,Brain_MRI,RSNAXRay,0.6864406779661018
188,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_12-36-15_p3-r46-b.g42cloud.net_classify_raw_efficientnetb4_kits_batch_128_with_shuffle_with_aug_balanced/model_epoch_44.pt,kits,ImageCHD,0.027522935779816512
189,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_13-32-20_p1-r05-a.g42cloud.net_classify_raw_mobilenetv2_LiTs_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_22.pt,LiTs,IHD_Brain,0.7871825876662636
190,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-44-41_p3-r56-b.g42cloud.net_classify_raw_resnet18_Brain_MRI_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_100.pt,Brain_MRI,IHD_Brain,0.7720930232558141
191,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_13-32-20_p1-r05-a.g42cloud.net_classify_raw_mobilenetv2_LiTs_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_22.pt,LiTs,RSPECT,0.8185133239831697
192,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-44-41_p3-r56-b.g42cloud.net_classify_raw_resnet18_Brain_MRI_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_100.pt,Brain_MRI,RSNAXRay,0.6831275720164609
193,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_13-32-20_p1-r05-a.g42cloud.net_classify_raw_mobilenetv2_LiTs_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_22.pt,LiTs,RSPECT,0.8140969162995594
194,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-39-33_p3-r52-b.g42cloud.net_classify_raw_resnet50_CTPancreas_batch_128_with_shuffle_with_aug_balanced/model_epoch_74.pt,CTPancreas,MosMed,0.633147113594041
195,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-44-41_p3-r56-b.g42cloud.net_classify_raw_resnet18_Brain_MRI_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_100.pt,Brain_MRI,MosMed,0.6350710900473933
196,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_15-57-17_p3-r46-b.g42cloud.net_classify_raw_resnet50_kits_batch_128_with_shuffle_with_aug_balanced/model_epoch_85.pt,kits,RSPECT,0.6821499668214995
197,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_22-10-43_p4-r65-b.g42cloud.net_classify_raw_resnet18_ProstateMRI_batch_128_with_shuffle_with_aug_balanced/model_epoch_68.pt,ProstateMRI,kits,0.44444444444444453
198,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/top-2/Feb25_13-30-57_p1-r02-b.g42cloud.net_classify_top-2_mobilenetv2_IHD_Brain_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_91.pt,IHD_Brain,Covid19XRay,0.541701073492981
199,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/top-2/Feb24_23-56-39_p4-r65-b.g42cloud.net_classify_top-2_resnet18_RSPECT_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_13.pt,RSPECT,kits,0.5038759689922481
200,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-44-41_p3-r56-b.g42cloud.net_classify_raw_resnet18_Brain_MRI_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_100.pt,Brain_MRI,ProstateMRI,0.48803827751196166
201,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-13-08_p3-r52-b.g42cloud.net_classify_raw_densenet121_MosMed_batch_128_with_shuffle_with_aug_balanced/model_epoch_46.pt,MosMed,ImageCHD,0.052631578947368425
202,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-13-08_p3-r52-b.g42cloud.net_classify_raw_densenet121_MosMed_batch_128_with_shuffle_with_aug_balanced/model_epoch_46.pt,MosMed,ImageCHD,0.027149321266968326
203,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/top-2/Feb25_13-30-57_p1-r02-b.g42cloud.net_classify_top-2_mobilenetv2_IHD_Brain_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_91.pt,IHD_Brain,RSPECT,0.8124658283214872
204,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_20-20-41_p1-r02-b.g42cloud.net_classify_raw_resnet50_Covid19XRay_pretrained_batch_128_with_shuffle_with_aug/model_epoch_57.pt,Covid19XRay,kits,0.43137254901960786
205,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/top-2/Feb25_13-30-57_p1-r02-b.g42cloud.net_classify_top-2_mobilenetv2_IHD_Brain_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_91.pt,IHD_Brain,LiTs,0.5534591194968554
206,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/top-2/Feb25_13-30-57_p1-r02-b.g42cloud.net_classify_top-2_mobilenetv2_IHD_Brain_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_91.pt,IHD_Brain,kits,0.5532994923857868
207,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/top-2/Feb24_23-56-39_p4-r65-b.g42cloud.net_classify_top-2_resnet18_RSPECT_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_13.pt,RSPECT,MosMed,0.6406926406926406
208,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-13-08_p3-r52-b.g42cloud.net_classify_raw_densenet121_MosMed_batch_128_with_shuffle_with_aug_balanced/model_epoch_46.pt,MosMed,ProstateMRI,0.5338983050847458
209,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_16-22-19_p1-r02-b.g42cloud.net_classify_raw_densenet121_LiTs_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_7.pt,LiTs,kits,0.4578005115089514
210,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_20-20-41_p1-r02-b.g42cloud.net_classify_raw_resnet50_Covid19XRay_pretrained_batch_128_with_shuffle_with_aug/model_epoch_57.pt,Covid19XRay,MosMed,0.6339468302658485
211,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_13-32-20_p1-r05-a.g42cloud.net_classify_raw_mobilenetv2_LiTs_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_22.pt,LiTs,RSNAXRay,0.7378640776699028
212,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-44-41_p3-r56-b.g42cloud.net_classify_raw_resnet18_Brain_MRI_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_100.pt,Brain_MRI,CTPancreas,0.7879746835443038
213,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-44-41_p3-r56-b.g42cloud.net_classify_raw_resnet18_Brain_MRI_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_100.pt,Brain_MRI,Covid19XRay,0.5268373245251858
214,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/top-2/Feb24_23-56-39_p4-r65-b.g42cloud.net_classify_top-2_resnet18_RSPECT_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_13.pt,RSPECT,Covid19XRay,0.5334434351775392
215,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_22-10-43_p4-r65-b.g42cloud.net_classify_raw_resnet18_ProstateMRI_batch_128_with_shuffle_with_aug_balanced/model_epoch_68.pt,ProstateMRI,Covid19XRay,0.5028901734104047
216,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_22-10-43_p4-r65-b.g42cloud.net_classify_raw_resnet18_ProstateMRI_batch_128_with_shuffle_with_aug_balanced/model_epoch_68.pt,ProstateMRI,kits,0.4918793503480279
217,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-44-41_p3-r56-b.g42cloud.net_classify_raw_resnet18_Brain_MRI_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_100.pt,Brain_MRI,ImageCHD,0.12735849056603774
218,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-13-08_p3-r52-b.g42cloud.net_classify_raw_densenet121_MosMed_batch_128_with_shuffle_with_aug_balanced/model_epoch_46.pt,MosMed,ProstateMRI,0.5257142857142857
219,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-13-08_p3-r52-b.g42cloud.net_classify_raw_densenet121_MosMed_batch_128_with_shuffle_with_aug_balanced/model_epoch_46.pt,MosMed,RSPECT,0.8208092485549132
220,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_12-36-15_p3-r46-b.g42cloud.net_classify_raw_efficientnetb4_kits_batch_128_with_shuffle_with_aug_balanced/model_epoch_44.pt,kits,CTPancreas,0.7956656346749226
221,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/top-2/Feb24_23-56-39_p4-r65-b.g42cloud.net_classify_top-2_resnet18_RSPECT_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_13.pt,RSPECT,CTPancreas,0.793956043956044
222,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-13-08_p3-r52-b.g42cloud.net_classify_raw_densenet121_MosMed_batch_128_with_shuffle_with_aug_balanced/model_epoch_46.pt,MosMed,Brain_MRI,0.8354838709677419
223,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_12-36-15_p3-r46-b.g42cloud.net_classify_raw_efficientnetb4_kits_batch_128_with_shuffle_with_aug_balanced/model_epoch_44.pt,kits,kits,0.5315227934044617
224,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/top-2/Feb25_13-30-57_p1-r02-b.g42cloud.net_classify_top-2_mobilenetv2_IHD_Brain_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_91.pt,IHD_Brain,IHD_Brain,0.7802937576499388
225,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/top-2/Feb25_13-30-57_p1-r02-b.g42cloud.net_classify_top-2_mobilenetv2_IHD_Brain_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_91.pt,IHD_Brain,RSNAXRay,0.7958115183246074
226,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_15-57-17_p3-r46-b.g42cloud.net_classify_raw_resnet50_kits_batch_128_with_shuffle_with_aug_balanced/model_epoch_85.pt,kits,CTPancreas,0.7721893491124262
227,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_13-32-20_p1-r05-a.g42cloud.net_classify_raw_mobilenetv2_LiTs_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_22.pt,LiTs,ImageCHD,0.15
228,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-44-41_p3-r56-b.g42cloud.net_classify_raw_resnet18_Brain_MRI_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_100.pt,Brain_MRI,RSPECT,0.8091106290672452
229,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-13-08_p3-r52-b.g42cloud.net_classify_raw_densenet121_MosMed_batch_128_with_shuffle_with_aug_balanced/model_epoch_46.pt,MosMed,MosMed,0.6595289079229122
230,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/top-2/Feb24_23-56-39_p4-r65-b.g42cloud.net_classify_top-2_resnet18_RSPECT_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_13.pt,RSPECT,RSPECT,0.7969029184038118
231,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-44-41_p3-r56-b.g42cloud.net_classify_raw_resnet18_Brain_MRI_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_100.pt,Brain_MRI,Covid19XRay,0.5334434351775392
232,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-44-41_p3-r56-b.g42cloud.net_classify_raw_resnet18_Brain_MRI_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_100.pt,Brain_MRI,RSNAXRay,0.6949152542372881
233,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/top-2/Feb25_12-31-30_p1-r02-a.g42cloud.net_classify_top-2_resnet50_IHD_Brain_batch_128_with_shuffle_with_aug_balanced/model_epoch_99.pt,IHD_Brain,IHD_Brain,0.7651317694758182
234,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_13-32-20_p1-r05-a.g42cloud.net_classify_raw_mobilenetv2_LiTs_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_22.pt,LiTs,MosMed,0.7534246575342465
235,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_15-57-17_p3-r46-b.g42cloud.net_classify_raw_resnet50_kits_batch_128_with_shuffle_with_aug_balanced/model_epoch_85.pt,kits,RSNAXRay,0.6831275720164609
236,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_13-32-20_p1-r05-a.g42cloud.net_classify_raw_mobilenetv2_LiTs_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_22.pt,LiTs,ImageCHD,0.17123287671232879
237,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_12-36-15_p3-r46-b.g42cloud.net_classify_raw_efficientnetb4_kits_batch_128_with_shuffle_with_aug_balanced/model_epoch_44.pt,kits,Brain_MRI,0.75
238,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_15-57-17_p3-r46-b.g42cloud.net_classify_raw_resnet50_kits_batch_128_with_shuffle_with_aug_balanced/model_epoch_85.pt,kits,ImageCHD,0.06134969325153374
239,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-13-08_p3-r52-b.g42cloud.net_classify_raw_densenet121_MosMed_batch_128_with_shuffle_with_aug_balanced/model_epoch_46.pt,MosMed,ImageCHD,0.07307692307692308
240,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_13-32-20_p1-r05-a.g42cloud.net_classify_raw_mobilenetv2_LiTs_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_22.pt,LiTs,RSNAXRay,0.7522935779816513
241,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-44-41_p3-r56-b.g42cloud.net_classify_raw_resnet18_Brain_MRI_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_100.pt,Brain_MRI,LiTs,0.5431578947368421
242,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-13-08_p3-r52-b.g42cloud.net_classify_raw_densenet121_MosMed_batch_128_with_shuffle_with_aug_balanced/model_epoch_46.pt,MosMed,ProstateMRI,0.3775510204081633
243,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb23_19-40-23_p1-r05-a.g42cloud.net_classify_raw_efficientnetb4_RSNAXRay_batch_128_with_weights_with_shuffle_with_aug/model_epoch_17.pt,RSNAXRay,CTPancreas,0.8192419825072886
244,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-13-08_p3-r52-b.g42cloud.net_classify_raw_densenet121_MosMed_batch_128_with_shuffle_with_aug_balanced/model_epoch_46.pt,MosMed,MosMed,0.6977687626774848
245,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_13-32-20_p1-r05-a.g42cloud.net_classify_raw_mobilenetv2_LiTs_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_22.pt,LiTs,CTPancreas,0.7890961262553802
246,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb23_19-40-23_p1-r05-a.g42cloud.net_classify_raw_efficientnetb4_RSNAXRay_batch_128_with_weights_with_shuffle_with_aug/model_epoch_17.pt,RSNAXRay,Covid19XRay,0.6011560693641619
247,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-13-08_p3-r52-b.g42cloud.net_classify_raw_densenet121_MosMed_batch_128_with_shuffle_with_aug_balanced/model_epoch_46.pt,MosMed,kits,0.4794188861985472
248,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/top-2/Feb25_12-31-30_p1-r02-a.g42cloud.net_classify_top-2_resnet50_IHD_Brain_batch_128_with_shuffle_with_aug_balanced/model_epoch_99.pt,IHD_Brain,RSNAXRay,0.6864406779661018
249,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_15-57-17_p3-r46-b.g42cloud.net_classify_raw_resnet50_kits_batch_128_with_shuffle_with_aug_balanced/model_epoch_85.pt,kits,ProstateMRI,0.40310077519379844
250,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/top-2/Feb25_13-30-57_p1-r02-b.g42cloud.net_classify_top-2_mobilenetv2_IHD_Brain_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_91.pt,IHD_Brain,RSNAXRay,0.7539267015706806
251,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_13-32-20_p1-r05-a.g42cloud.net_classify_raw_mobilenetv2_LiTs_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_22.pt,LiTs,Covid19XRay,0.5524360033030553
252,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb23_19-40-23_p1-r05-a.g42cloud.net_classify_raw_efficientnetb4_RSNAXRay_batch_128_with_weights_with_shuffle_with_aug/model_epoch_17.pt,RSNAXRay,IHD_Brain,0.7937249666221629
253,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_12-36-15_p3-r46-b.g42cloud.net_classify_raw_efficientnetb4_kits_batch_128_with_shuffle_with_aug_balanced/model_epoch_44.pt,kits,CTPancreas,0.7793296089385475
254,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-44-41_p3-r56-b.g42cloud.net_classify_raw_resnet18_Brain_MRI_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_100.pt,Brain_MRI,LiTs,0.585812356979405
255,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/top-2/Feb25_13-30-57_p1-r02-b.g42cloud.net_classify_top-2_mobilenetv2_IHD_Brain_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_91.pt,IHD_Brain,LiTs,0.5240174672489083
256,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-44-41_p3-r56-b.g42cloud.net_classify_raw_resnet18_Brain_MRI_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_100.pt,Brain_MRI,ImageCHD,0.07382550335570469
257,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_15-57-17_p3-r46-b.g42cloud.net_classify_raw_resnet50_kits_batch_128_with_shuffle_with_aug_balanced/model_epoch_85.pt,kits,MosMed,0.5866666666666666
258,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-13-08_p3-r52-b.g42cloud.net_classify_raw_densenet121_MosMed_batch_128_with_shuffle_with_aug_balanced/model_epoch_46.pt,MosMed,CTPancreas,0.7931034482758621
259,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-13-08_p3-r52-b.g42cloud.net_classify_raw_densenet121_MosMed_batch_128_with_shuffle_with_aug_balanced/model_epoch_46.pt,MosMed,IHD_Brain,0.7058526740665995
260,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_13-32-20_p1-r05-a.g42cloud.net_classify_raw_mobilenetv2_LiTs_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_22.pt,LiTs,RSPECT,0.8142536475869809
261,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/top-2/Feb24_23-56-39_p4-r65-b.g42cloud.net_classify_top-2_resnet18_RSPECT_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_13.pt,RSPECT,IHD_Brain,0.7558917660750654
262,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/top-2/Feb24_23-56-39_p4-r65-b.g42cloud.net_classify_top-2_resnet18_RSPECT_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_13.pt,RSPECT,IHD_Brain,0.7665403672398717
263,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/top-2/Feb25_12-31-30_p1-r02-a.g42cloud.net_classify_top-2_resnet50_IHD_Brain_batch_128_with_shuffle_with_aug_balanced/model_epoch_99.pt,IHD_Brain,IHD_Brain,0.7394285714285714
264,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/top-2/Feb25_13-30-57_p1-r02-b.g42cloud.net_classify_top-2_mobilenetv2_IHD_Brain_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_91.pt,IHD_Brain,MosMed,0.7281553398058253
265,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-13-08_p3-r52-b.g42cloud.net_classify_raw_densenet121_MosMed_batch_128_with_shuffle_with_aug_balanced/model_epoch_46.pt,MosMed,ImageCHD,0.06678383128295254
266,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_15-57-17_p3-r46-b.g42cloud.net_classify_raw_resnet50_kits_batch_128_with_shuffle_with_aug_balanced/model_epoch_85.pt,kits,RSPECT,0.6821499668214995
267,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_13-32-20_p1-r05-a.g42cloud.net_classify_raw_mobilenetv2_LiTs_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_22.pt,LiTs,RSPECT,0.8183856502242153
268,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-44-41_p3-r56-b.g42cloud.net_classify_raw_resnet18_Brain_MRI_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_100.pt,Brain_MRI,RSPECT,0.7930935251798562
269,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_13-32-20_p1-r05-a.g42cloud.net_classify_raw_mobilenetv2_LiTs_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_22.pt,LiTs,LiTs,0.5703422053231939
270,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-13-08_p3-r52-b.g42cloud.net_classify_raw_densenet121_MosMed_batch_128_with_shuffle_with_aug_balanced/model_epoch_46.pt,MosMed,ImageCHD,0.049479166666666664
271,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_13-32-20_p1-r05-a.g42cloud.net_classify_raw_mobilenetv2_LiTs_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_22.pt,LiTs,kits,0.527693856998993
272,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_13-32-20_p1-r05-a.g42cloud.net_classify_raw_mobilenetv2_LiTs_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_22.pt,LiTs,ImageCHD,0.057803468208092484
273,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-13-08_p3-r52-b.g42cloud.net_classify_raw_densenet121_MosMed_batch_128_with_shuffle_with_aug_balanced/model_epoch_46.pt,MosMed,Brain_MRI,0.8048387096774193
274,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_13-32-20_p1-r05-a.g42cloud.net_classify_raw_mobilenetv2_LiTs_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_22.pt,LiTs,Brain_MRI,0.9064516129032258
275,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-44-41_p3-r56-b.g42cloud.net_classify_raw_resnet18_Brain_MRI_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_100.pt,Brain_MRI,MosMed,0.6753812636165577
276,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-13-08_p3-r52-b.g42cloud.net_classify_raw_densenet121_MosMed_batch_128_with_shuffle_with_aug_balanced/model_epoch_46.pt,MosMed,ProstateMRI,0.4819277108433735
